,ESN_test,ESN_pred,DSN_test,DSN_pred,HSN_test,HSN_pred,ARIMA_test,ARIMA_pred,LSTM_test,LSTM_pred,GRU_test,GRU_pred
0,0.00277038003507446,0.002752328080001436,0.00277038003507446,0.0027980123423331643,0.00277038003507446,-0.001830612412507854,-0.005402049288994348,0.0010588294666158127,0.011806512586989282,0.0024739057,0.011806512586989282,0.0034164265
1,-0.0036243510519593514,0.002666358952009092,-0.0036243510519593514,0.001440904087928449,-0.0036243510519593514,-0.0016934461924676238,-0.0008336807485775921,1.710325985518693e-05,0.00277038003507446,-0.00045372033,0.00277038003507446,0.0012801476
2,-0.01419683986292064,0.0025825266121963803,-0.01419683986292064,0.00034296522811506913,-0.01419683986292064,-0.001553663363694985,0.0006253257108408405,0.0004255154840593858,-0.0036243510519593514,-0.0015946006,-0.0036243510519593514,0.011374641
3,-0.000866926798985812,0.0025007758934781233,-0.000866926798985812,-0.0005556112203465441,-0.000866926798985812,-0.0014122705398217751,0.0033284823739800906,0.0017835190385389354,-0.01419683986292064,-0.011663109,-0.01419683986292064,-0.001909744
4,-0.005217403139688326,0.002421053797271257,-0.005217403139688326,-0.0012996304507950224,-0.005217403139688326,-0.0012702539696762662,0.007861025172990477,0.0018122057872306512,-0.000866926798985812,-0.0037606768,-0.000866926798985812,-0.0056468546
5,0.0054342053085592035,0.0023433093486026502,0.0054342053085592035,-0.001922557424975671,0.0054342053085592035,-0.0011285749046614337,-0.008692107705762453,0.0016841451410129025,-0.005217403139688326,0.0057595614,-0.005217403139688326,-0.015150195
6,0.0004334633791320819,0.0022674934602019987,0.0004334633791320819,-0.002449424927149002,0.0004334633791320819,-0.0009881649831770924,0.0014539414753627078,0.001580718073720467,0.0054342053085592035,0.00035934895,0.0054342053085592035,0.0010796599
7,0.0,0.002193558805137179,0.0,-0.0028990206493526433,0.0,-0.0008499216359353192,0.0008298755662998758,0.0015850306838305647,0.0004334633791320819,0.0008664292,0.0004334633791320819,0.0066302065
8,0.0,0.0021214596975714945,0.0,-0.003285497345283439,0.0,-0.000714703523662358,0.030231060349557914,0.0015978632533915388,0.0,-0.0015769154,0.0,-0.003210299
9,-0.00021670820325381257,0.002051151981233375,-0.00021670820325381257,-0.0036195518540093896,-0.00021670820325381257,-0.0005833260268789777,-0.023204786351340267,0.0016013224664485498,0.0,0.003857337,0.0,0.0037424052
10,-0.0015182737977821326,0.0032064976469234636,-0.0015182737977821326,0.004400238479582014,-0.0015182737977821326,0.008774558060247368,0.0016460909066688956,0.0016732623011175944,-0.00021670820325381257,0.003857337,-0.00021670820325381257,0.0037424052
11,0.004979982144362793,0.0030867005865839754,0.004979982144362793,0.0021497159851917164,0.004979982144362793,0.009065579500652916,-0.008465003577031283,0.00046775205717213757,-0.0015182737977821326,0.003857337,-0.0015182737977821326,0.0037424052
12,-0.0045459543597710095,0.002973393644931462,-0.0045459543597710095,0.0004009134335843656,-0.0045459543597710095,0.009305850831808366,-0.006239620909340271,0.0010499192736754452,0.004979982144362793,0.003857337,0.004979982144362793,0.0037424052
13,0.004329948310762166,0.0028662395073713615,0.004329948310762166,-0.0009572346403894233,0.004329948310762166,0.009493246154627561,0.0014593977363510646,0.002545460748796053,-0.0045459543597710095,0.003857337,-0.0045459543597710095,0.0037424052
