,ESN_test,ESN_pred,DSN_test,DSN_pred,HSN_test,HSN_pred,ARIMA_test,ARIMA_pred,LSTM_test,LSTM_pred,GRU_test,GRU_pred
0,0.006356795343037902,0.013120126637523096,0.006356795343037902,0.01916277599277527,0.006356795343037902,0.009694440613999305,0.0021794980216256477,0.0004081104188352379,0.014250115698658306,0.0064520314,0.014250115698658306,-0.00074033067
1,0.005069635903217851,0.012660939757673458,0.005069635903217851,0.01749699025103446,0.005069635903217851,0.009962794310543959,0.01374539015738474,0.00195861157928639,0.006356795343037902,0.0031179935,0.006356795343037902,-0.0026353998
2,-0.01521998675905234,0.012159294001979789,-0.01521998675905234,0.015899274535826846,-0.01521998675905234,0.010175657721630423,0.002833622420629567,0.0006231838404221787,0.005069635903217851,-0.0004385002,0.005069635903217851,-0.0021631364
3,0.0008664645458269504,0.011619632217670147,0.0008664645458269504,0.014358778063334077,0.0008664645458269504,0.010331605181794,0.00015294027712009495,0.0017623653197751507,-0.01521998675905234,0.001435508,-0.01521998675905234,-0.0056979917
4,-0.0007331134321475474,0.011046900868337036,-0.0007331134321475474,0.012870854674127186,-0.0007331134321475474,0.010429738125687368,0.0,0.0007796335446684586,0.0008664645458269504,0.003963828,0.0008664645458269504,-0.0014156019
5,0.018822997371430894,0.010446390838247551,0.018822997371430894,0.011434888028688084,0.018822997371430894,0.010469701374930317,0.0003058103999364903,0.0016163873781603688,-0.0007331134321475474,-0.0040495545,-0.0007331134321475474,0.017214572
6,-0.010193097821955988,0.009823594448842673,-0.010193097821955988,0.01005263173371751,-0.010193097821955988,0.010451692699649056,-0.006364808113138665,0.0008929794694417391,0.018822997371430894,-0.001236394,0.018822997371430894,-0.0027075945
7,0.0010570127165028254,0.009184078725699148,0.0010570127165028254,0.008727000991197276,0.0010570127165028254,0.010376465116910549,-0.004008330349371647,0.0015073698100493103,-0.010193097821955988,-0.0035667354,-0.010193097821955988,-0.0013294704
8,-0.001189217899137951,0.008533375645571769,-0.001189217899137951,0.00746125929404573,-0.001189217899137951,0.010245321569537901,0.004085256385025993,0.0009746328320722858,0.0010570127165028254,0.012281714,0.0010570127165028254,0.0019618813
9,0.004748409634261819,0.007876890157347712,0.004748409634261819,0.006258532701042263,0.004748409634261819,0.010060101833862755,0.0,0.0014255277923982562,-0.001189217899137951,0.0005146079,-0.001189217899137951,0.0087223835
10,-0.007064834112259888,0.015424746657248075,-0.007064834112259888,0.021932825979120496,-0.007064834112259888,0.022406406683425483,-0.0027730721822356585,0.0022999488804741628,0.004748409634261819,0.0005146079,0.004748409634261819,0.0087223835
11,0.01721122430364197,0.014878399271284311,0.01721122430364197,0.020151882742963423,0.01721122430364197,0.02244987535632954,0.006075306108844991,0.002345122922856904,-0.007064834112259888,0.0005146079,-0.007064834112259888,0.0087223835
12,0.005132047512987903,0.014278771272057175,0.005132047512987903,0.01841544029539688,0.005132047512987903,0.022302251777658554,0.0019914222267534143,0.002302719838179277,0.01721122430364197,0.0005146079,0.01721122430364197,0.0087223835
13,-0.003960401216096976,0.013631064970537673,-0.003960401216096976,0.016713671442224465,-0.003960401216096976,0.021965194174990387,-0.0008420408504576926,0.002333943439210489,0.005132047512987903,0.0005146079,0.005132047512987903,0.0087223835
14,-0.003519065215195738,0.012941247314517231,-0.003519065215195738,0.015044852747841286,-0.003519065215195738,0.02144311492368185,0.0036691678528635308,0.0023032685853548274,-0.003960401216096976,0.0005146079,-0.003960401216096976,0.0087223835
15,-0.013010236736014313,0.012215826904337531,-0.013010236736014313,0.013412444292536074,-0.013010236736014313,0.020743109667122017,0.00479544211077787,0.0023246321830537268,-0.003519065215195738,0.0005146079,-0.003519065215195738,0.0087223835
16,0.0013218772579159932,0.011461648472105287,0.0013218772579159932,0.011822766428889686,0.0013218772579159932,0.0198747863292132,0.00681098440449901,0.002302246700987298,-0.013010236736014313,0.0005146079,-0.013010236736014313,0.0087223835
17,0.0034945474523260245,0.010685705537616493,0.0034945474523260245,0.010283247608913193,0.0034945474523260245,0.018850017232074603,-0.0031726873569120073,0.0023166413675059262,0.0013218772579159932,0.0005146079,0.0013218772579159932,0.0087223835
18,0.005513633921956362,0.009894973788836355,0.005513633921956362,0.008801224836594068,0.005513633921956362,0.01768264376908636,-0.01386583239020478,0.0023001147132288894,0.0034945474523260245,0.0005146079,0.0034945474523260245,0.0087223835
19,0.005418298335940541,0.009096268363007472,0.005418298335940541,0.007383244330825933,0.005418298335940541,0.016388162934610758,0.01060714283303632,0.0023095838234207565,0.005513633921956362,0.0005146079,0.005513633921956362,0.0087223835
20,-0.0009118739640525675,0.016927915761169417,-0.0009118739640525675,0.024388424043941814,-0.0009118739640525675,0.0032526329210673006,-0.013372758792619344,0.0006232908118634015,0.005418298335940541,0.0005146079,0.005418298335940541,0.0087223835
