,ESN_test,ESN_pred,DSN_test,DSN_pred,HSN_test,HSN_pred,ARIMA_test,ARIMA_pred,LSTM_test,LSTM_pred,GRU_test,GRU_pred
0,-0.0022763497195854576,-0.00106818474463117,-0.0022763497195854576,0.004489218507621684,-0.0022763497195854576,0.0072206701208915435,-0.0016628563382652395,0.0008957256204373256,0.013045155815112786,-0.011422298,0.013045155815112786,0.004860292
1,-0.0009119927672691652,-0.0011792418814124484,-0.0009119927672691652,0.005169609236085837,-0.0009119927672691652,0.007317997659344001,0.010759466511942595,0.0009577829362814968,-0.0022763497195854576,-0.00016186386,-0.0022763497195854576,0.010139871
2,-0.013780649868752715,-0.0013058372353994064,-0.013780649868752715,0.005726670294739611,-0.013780649868752715,0.007322416971797375,0.0002057824886363413,0.0009557402187045242,-0.0009119927672691652,0.0002319105,-0.0009119927672691652,0.002635263
3,0.002079242980810303,-0.0014446159259825031,0.002079242980810303,0.006147014338641066,0.002079242980810303,0.007235489872506494,-0.007227703121453377,0.0009536975011275516,-0.013780649868752715,0.0053723454,-0.013780649868752715,-0.008050419
4,0.005294062312942049,-0.0015925510709529711,0.005294062312942049,0.006421239922581201,0.005294062312942049,0.0070596715050285485,-0.005611570373446284,0.0009516547835505789,0.002079242980810303,-0.003573507,0.002079242980810303,-0.0022360985
5,0.011639980789135862,-0.0017469455902093334,0.011639980789135862,0.0065436195504258166,0.011639980789135862,0.0067982378248802305,-0.0004169272522349665,0.0009496120659736063,0.005294062312942049,0.003215421,0.005294062312942049,-0.005888395
6,-0.008431176752351277,-0.0019054278366437772,-0.008431176752351277,0.006511975064263542,-0.008431176752351277,0.006455209465769855,0.0,0.0009475693483966337,0.011639980789135862,0.0021987678,0.011639980789135862,-0.0024526343
7,0.00045756120679341095,-0.002065941691369041,0.00045756120679341095,0.006327736755021962,0.00045756120679341095,0.006035278634109921,0.005821222259616565,0.0009455266308196611,-0.008431176752351277,-0.007845362,-0.008431176752351277,-0.0059542703
8,0.0072926485461413115,-0.0022267319781518824,0.0072926485461413115,0.005996162969727714,0.0072926485461413115,0.005543744199445489,0.0014500261473853193,0.0009434839132426885,0.00045756120679341095,-0.0053320415,0.00045756120679341095,0.004793193
9,0.001361470598320924,-0.0023863261679028603,0.001361470598320924,0.005526664562715666,0.001361470598320924,0.004986457521448882,-0.016698363367485314,0.0009414411956657158,0.0072926485461413115,0.021186344,0.0072926485461413115,0.01340045
10,0.007905179507113669,-0.0022117148338564674,0.007905179507113669,0.009003607012536219,0.007905179507113669,0.009625781322326664,-0.0004210526377996793,0.00018668176423796887,0.001361470598320924,0.021186344,0.001361470598320924,0.01340045
11,-0.004509590505975325,-0.0023364745106082075,-0.004509590505975325,0.009428900736716261,-0.004509590505975325,0.009458058568737228,-0.003797472917973721,0.00023015726207300852,0.007905179507113669,0.021186344,0.007905179507113669,0.01340045
12,0.02345166103504992,-0.002457889189054604,0.02345166103504992,0.009725482842274535,0.02345166103504992,0.009192975917284072,0.004639400982861197,0.0002277364755498637,-0.004509590505975325,0.021186344,-0.004509590505975325,0.01340045
13,-0.0004415985940608991,-0.002575726708633438,-0.0004415985940608991,0.009889180781589957,-0.0004415985940608991,0.00883510667537511,0.0197902511351411,0.0002253156890267189,0.02345166103504992,0.021186344,0.02345166103504992,0.01340045
14,-0.014683244890540958,-0.002689846864634645,-0.014683244890540958,0.009918185597337703,-0.014683244890540958,0.00838974814164378,-0.019579879829011215,0.00022289490250357408,-0.0004415985940608991,0.021186344,-0.0004415985940608991,0.01340045
15,-0.005167970158442614,-0.0028001878397437363,-0.005167970158442614,0.00981276221321592,-0.005167970158442614,0.007862833803094061,0.013995006485483241,0.00022047411598042927,-0.014683244890540958,0.021186344,-0.014683244890540958,0.01340045
16,0.0103093696588612,-0.002906753654861879,0.0103093696588612,0.009575072722436462,0.0103093696588612,0.007260866545077986,0.001865092240995736,0.00021805332945728446,-0.005167970158442614,0.021186344,-0.005167970158442614,0.01340045
17,0.01416893307710776,-0.0030096026996269754,0.01416893307710776,0.00920910410709197,0.01416893307710776,0.006590872975833382,-0.002695140016397257,0.00021563254293413965,0.0103093696588612,0.021186344,0.0103093696588612,0.01340045
18,0.00810075584784542,-0.003108837365702618,0.00810075584784542,0.008720689175489238,0.00810075584784542,0.005860373824117691,0.010737249552479788,0.00021321175641099484,0.01416893307710776,0.021186344,0.01416893307710776,0.01340045
19,0.01278318783008947,-0.0032045947760479055,0.01278318783008947,0.00811760419029306,0.01278318783008947,0.0050773621447410665,0.014071813722424054,0.00021079096988785003,0.00810075584784542,0.021186344,0.00810075584784542,0.01340045
20,-0.002155173247983644,-0.0040303208128798585,-0.002155173247983644,0.010976966810107736,-0.002155173247983644,0.0032544847054687812,0.0032349401441802428,0.0019776481564171815,0.01278318783008947,0.021186344,0.01278318783008947,0.01340045
21,-0.003457967569350018,-0.004067580903531273,-0.003457967569350018,0.008580295425436812,-0.003457967569350018,0.0030033364003820688,-0.009532573959401436,0.0020671153294914693,-0.002155173247983644,0.021186344,-0.002155173247983644,0.01340045
22,0.00604361865437264,-0.004090288145228335,0.00604361865437264,0.0063071224528643555,0.00604361865437264,0.0027280725131072063,-0.006952993246397643,0.0020631754127088003,-0.003457967569350018,0.021186344,-0.003457967569350018,0.01340045
23,0.009637080688388089,-0.0041016779855799846,0.009637080688388089,0.004200084747990496,0.009637080688388089,0.0024318348507620367,-0.0030829332813882004,0.0020592354959261313,0.00604361865437264,0.021186344,0.00604361865437264,0.01340045
24,0.011232501270661999,-0.004104562701056144,0.011232501270661999,0.0022997935058394203,0.011232501270661999,0.0021179266361766856,0.0026724242444249313,0.0020552955791434623,0.009637080688388089,0.021186344,0.009637080688388089,0.01340045
25,0.010065088115603249,-0.004101368018189341,0.010065088115603249,0.0006297155218303874,0.010065088115603249,0.001789781762695146,-0.010732817166209774,0.0020513556623607933,0.011232501270661999,0.021186344,0.011232501270661999,0.01340045
26,0.0006257169877734725,-0.0040941694076000535,0.0006257169877734725,-0.0008108318771833378,0.0006257169877734725,0.0014509329541046432,-0.021817521572775167,0.0020474157455781243,0.010065088115603249,0.021186344,0.010065088115603249,0.01340045
27,0.013256200747134628,-0.004084727108494343,0.013256200747134628,-0.0020429320815773533,0.013256200747134628,0.001104978878926409,0.006342515976470509,0.0020434758287954553,0.0006257169877734725,0.021186344,0.0006257169877734725,0.01340045
28,0.010439149144704896,-0.004074519273026774,0.010439149144704896,-0.0030976227669841094,0.010439149144704896,0.0007555503393115851,0.011524485851954314,0.0020395359120127863,0.013256200747134628,0.021186344,0.013256200747134628,0.01340045
29,-0.00020364525067817496,-0.0040647728837241515,-0.00020364525067817496,-0.004005552054875239,-0.00020364525067817496,0.000406275733025692,0.01283395798008602,0.0020355959952301174,0.010439149144704896,0.021186344,0.010439149144704896,0.01340045
30,0.008113634774169931,-0.005772947408404346,0.008113634774169931,0.008092163594822344,0.008113634774169931,0.0017858086991361642,0.00430990918559182,-0.0007756300034455436,-0.00020364525067817496,0.021186344,-0.00020364525067817496,0.01340045
31,0.01821689851989472,-0.00567698239557097,0.01821689851989472,0.00514035082889619,0.01821689851989472,0.001514602465861352,-0.04118044499391926,-0.0006884503908618102,0.008113634774169931,0.021186344,0.008113634774169931,0.01340045
32,-0.0013895783873696388,-0.005570430637610487,-0.0013895783873696388,0.002843283516175188,-0.0013895783873696388,0.0012413401545707096,-0.019392980099094626,-0.0006973894296048024,0.01821689851989472,0.021186344,0.01821689851989472,0.01340045
33,0.01615798700347204,-0.005457910740043378,0.01615798700347204,0.0010826488757760266,0.01615798700347204,0.0009687880091233379,-0.00611088763280021,-0.0007063284683477947,-0.0013895783873696388,0.021186344,-0.0013895783873696388,0.01340045
34,0.004291014971095741,-0.005343201458404564,0.004291014971095741,-0.0003216285291928189,0.004291014971095741,0.0006996690389874647,0.0010939723222089803,-0.0007152675070907869,0.01615798700347204,0.021186344,0.01615798700347204,0.01340045
35,0.0015558151718604307,-0.005229360017811665,0.0015558151718604307,-0.001519566493702218,0.0015558151718604307,0.00043663539843240154,-0.010772886422043992,-0.0007242065458337791,0.004291014971095741,0.021186344,0.004291014971095741,0.01340045
36,-0.005651384036597484,-0.005118829636512953,-0.005651384036597484,-0.002601025485866826,-0.005651384036597484,0.00018224120111560863,0.0011046063202027057,-0.0007331455845767714,0.0015558151718604307,0.021186344,0.0015558151718604307,0.01340045
37,-0.0005864529539598706,-0.005013534205720768,-0.0005864529539598706,-0.003607461693381442,-0.0005864529539598706,-6.108390521782211e-05,0.014249939692829727,-0.0007420846233197636,-0.005651384036597484,0.021186344,-0.005651384036597484,0.01340045
38,0.0023437510728840927,-0.004914959897168455,0.0023437510728840927,-0.004551264765672969,0.0023437510728840927,-0.000291060084963908,-0.024235599056992907,-0.0007510236620627558,-0.0005864529539598706,0.021186344,-0.0005864529539598706,0.01340045
39,0.0021436235432514827,-0.004824224563880938,0.0021436235432514827,-0.005429722876441001,0.0021436235432514827,-0.0005055812797968031,-0.00783615338600896,-0.000759962700805748,0.0023437510728840927,0.021186357,0.0023437510728840927,0.01340045
40,-0.05255429628211594,-0.009972506146632094,-0.05255429628211594,-0.002401192945627073,-0.05255429628211594,-0.01644281562376771,0.006050438625774035,-0.005458802057048698,0.0021436235432514827,0.021186357,0.0021436235432514827,0.01340045
41,0.003277348283766024,-0.009552589633611115,0.003277348283766024,-0.003864985794120923,0.003277348283766024,-0.016362749188862352,0.003345603655922069,-0.005525329928093792,-0.05255429628211594,0.021186344,-0.05255429628211594,0.01340045
42,0.0022469624406298294,-0.009129353311799156,0.0022469624406298294,-0.005265219877699789,0.0022469624406298294,-0.016080427170091303,0.0064365997385391616,-0.005538067363183409,0.003277348283766024,0.021186344,0.003277348283766024,0.01340045
43,0.0008158270899158993,-0.008714044834956032,0.0008158270899158993,-0.006572645224924956,0.0008158270899158993,-0.01558896459428453,0.015585871422945097,-0.005550804798273027,0.0022469624406298294,0.021186344,0.0022469624406298294,0.01340045
44,-0.001428134487350352,-0.008314497423561447,-0.001428134487350352,-0.007762347467454744,-0.001428134487350352,-0.014885108990076149,0.027287115718398258,-0.005563542233362645,0.0008158270899158993,0.021186344,0.0008158270899158993,0.01340045
45,0.022009974817831512,-0.007935894983089394,0.022009974817831512,-0.008812640210203282,0.022009974817831512,-0.013970892780794103,0.009702670507570232,-0.005576279668452262,-0.001428134487350352,0.021186344,-0.001428134487350352,0.01340045
46,0.016833747347352546,-0.007581465188075628,0.016833747347352546,-0.009704831976732886,0.016833747347352546,-0.0128538791793624,-0.007162448989212145,-0.00558901710354188,0.022009974817831512,0.021186344,0.022009974817831512,0.01340045
47,0.01423442187644186,-0.007253041027034454,0.01423442187644186,-0.010423301522491824,0.01423442187644186,-0.011546525568424249,-0.0048744400848361735,-0.0056017545386314975,0.016833747347352546,0.021186344,0.016833747347352546,0.01340045
48,-0.015806749244394513,-0.006951483428535085,-0.015806749244394513,-0.010955686850913138,-0.015806749244394513,-0.010065191026846223,-0.00939174459282155,-0.005614491973721115,0.01423442187644186,0.021186344,0.01423442187644186,0.01340045
49,0.0003933136727205522,-0.006676983626813412,0.0003933136727205522,-0.011293116307290296,0.0003933136727205522,-0.008429108912103864,-0.012516348118913445,-0.005627229408810733,-0.015806749244394513,0.021186344,-0.015806749244394513,0.01340045
50,0.014444912493543516,-0.007280018019525555,0.014444912493543516,-0.030123996406777542,0.014444912493543516,-0.012164398313063861,0.008433394128374516,0.0005805506030427156,0.0003933136727205522,0.021186344,0.0003933136727205522,0.01340045
51,0.031663907898269006,-0.006976664070030344,0.031663907898269006,-0.02660559541291535,0.031663907898269006,-0.01201889103018486,0.018983187088466025,0.0005745144074651817,0.014444912493543516,0.021186344,0.014444912493543516,0.01340045
52,-0.00791710073166163,-0.006682167744042685,-0.00791710073166163,-0.02385207617388818,-0.00791710073166163,-0.011752077100252731,-0.0104068051886399,0.0005668992354481997,0.031663907898269006,0.021186344,0.031663907898269006,0.01340045
53,-0.03544284692979893,-0.006400613947906982,-0.03544284692979893,-0.021307818773250553,-0.03544284692979893,-0.011364355071778751,-0.0006406834175374243,0.0005592840634312177,-0.00791710073166163,0.021186344,-0.00791710073166163,0.01340045
54,0.014985198189484183,-0.006134839827208812,0.014985198189484183,-0.018791459811475453,0.014985198189484183,-0.010857644291263397,0.002134017028387447,0.0005516688914142357,-0.03544284692979893,0.021186344,-0.03544284692979893,0.01340045
55,-0.004258620450841022,-0.005886742102583505,-0.004258620450841022,-0.01624477344834424,-0.004258620450841022,-0.010235612221921072,0.007644972464778466,0.0005440537193972536,0.014985198189484183,0.021186344,0.014985198189484183,0.01340045
