,ESN,DESN,HESN,ARIMA,LSTM,GRU
0,0.9207271814346314,2.2954448461532593,1.8555027723312378,9.02756917476654,11.607232809066772,11.165350127220155
1,2016947.8,6304505.4,2916316.2,13304404.8,10299782.4,9264034.5
