,XRX,GS,SPGI,MTB,V,CTAS,ESRX,APH,BBT,RHI,GGP,HCA,HD,PEP,INTC,MAC,CLX,UNP,WAT,EMN,ADSK,ALK,VZ,AFL,ADP,CSRA,AON,APC,WRK,XYL,OMC,SLB,NOV,CMA,INFO,CRM,AMGN,ED,AIZ,RSG,NRG,FLIR,JPM,HIG,REGN,UAL,AZO,STI,MHK,DFS
0,0.00021613927034774128,0.0001641742068710726,0.00011986680501423494,0.0001391875265866491,0.00010050307349503018,0.00011217841561740522,0.00025268450376342907,7.342516007191683e-05,0.00010895393175545469,0.0001962306500966568,0.0004228069964015831,0.00023933943253290346,0.00011850271995153307,5.96955013156825e-05,0.00029412977950489733,0.00033652549155967643,0.00014882977574955062,0.00018106270696400042,0.00011976861638582489,9.8972994767208e-05,1358.3970185099156,0.0005231136140427365,0.00013799319532566828,0.00011106338346225907,0.00011460716717168242,0.00017941311321797992,9.841330427286571e-05,0.00030581451748160434,0.00014299276099055284,0.00010226589011256876,0.00021857865373933638,0.000212988327365146,0.00027260481592735305,0.00019103023021737982,6.788933810824809e-05,0.00010928842841436399,0.00016118078509326863,6.523522222684029e-05,0.0002134628536852652,9.530267865844983e-05,0.0003032798307071685,0.00016817724300001463,0.00010854257633934266,0.00011848177227919682,0.0003272800686258879,0.0005532697653763235,0.00022963065610772895,0.00015203078816885513,8.998194964156285e-05,0.00016106433658749232
1,0.0002522984000967349,0.00020484395377708652,0.00012538911208727086,0.00014395754759976312,0.00011254075578688343,20.162625351537887,69.69549581675906,8.556444412068667e-05,18.60054325832494,0.00021668066796249393,1780.2849059906405,0.0002414736702025496,0.00012571545398012033,6.348853976112124e-05,1026.8309116807056,64.5587348865439,0.3289923672770841,717.9406031395289,42.295477253928404,0.00010393829012155852,80.37631620436878,272.6783169365632,171.92272614847926,0.00012586955996737872,0.00012585720343351065,0.0002442981371258663,0.00010326876794849318,0.0003788832377802883,0.00021581859289954787,10.700736955986667,0.00021669737667244607,0.00021340281242051667,0.00030086815594206696,0.00021581821667825365,32.37763082277793,0.00011594712901887628,0.00020333405619242208,8.032087127250823e-05,0.00021733381384024194,9.552395396519602e-05,0.0003260107515116294,0.0001784245692358285,0.00011006371603783245,0.00012223403873552546,96.76063562269877,0.0005901452668261704,0.00022766840133525197,5.7600977601054275,8.867550891401423e-05,73.69843550940507
2,0.00021945652053511873,0.0001757465226942062,0.00012021140807324049,0.00014663515212317153,0.00010324130562224216,0.00011306394049699315,0.03909801125038819,7.160353188290045e-05,0.00010906782939285938,0.00019939134005343218,315.8955665232063,0.0002481092054114372,0.00012132877038868924,6.074439349601841e-05,0.1946829730674536,0.0003369292978375763,0.00015179519209962584,0.00018257418183348936,0.00011928563464031778,0.00010300560825888896,174.81100064081147,78.68320390642887,0.0001366204955514175,2.9838000112989094,0.00013126777161449424,0.00018992908975400458,9.670473176558002e-05,0.00030154392638159506,0.0001433333708332918,0.00010298751205308674,47.3978051945096,0.00021311818222491952,0.0002824355576821689,0.00019665907121617888,7.20048986292846e-05,0.00010836803583107136,0.0001615976002365397,6.389143345698351e-05,4.543807292154906,9.585507575610286e-05,0.0003179841746928737,0.00018731254868067048,0.00010966387813098794,0.00011802198563821196,0.00033768666687226956,133.86975478351906,0.0002451827849445923,0.00015372604551891622,8.851098050535775e-05,0.0001608226469042179
3,0.0001629906896636054,0.00014969611822169312,7.19940284489832e-05,0.00012534594878972012,6.224135984359579e-05,0.00012483016663484897,0.00023105945348187584,5.880372510775226e-05,0.00011642844383446113,0.00018835269569641384,0.0003468464788002342,0.00018454889203106106,7.474338442370837e-05,4.031039758588693e-05,0.00017445186756295068,0.0002822831971942599,8.176325617504974e-05,0.00013120254955677064,0.00010592597914708138,9.796463797306838e-05,0.000381113275314679,0.0003564842569011235,0.0001165161601527718,7.333067122262353e-05,0.0001443978410856346,0.00017364328296923747,6.686879607500736e-05,0.0003029562561110025,0.00013755608504128613,0.00010310493203106533,0.00014242163539539236,0.00015339562774998794,0.00027957670891532084,0.00017900975958961597,0.00011682945481523632,9.842002502451409e-05,0.00011436843799892812,5.270896497080495e-05,0.0001544381060732943,5.705291722252747e-05,0.0006123820065228063,0.00012224715298868284,9.343741823761257e-05,8.17927353565048e-05,0.0003191450891007415,0.00044115532957025746,0.0003036437455899851,0.00014840976361127435,7.469024327914625e-05,0.00012592613784552753
4,0.0002214580593750773,0.0003470712877597932,0.00016947715802025082,0.00031005303533368305,0.00012685122186502772,0.00021537305101190484,0.00028391649631336307,9.434317006048902e-05,0.00012286259120673087,0.00021378711188256198,0.00046378519068817226,0.0003113746746819544,0.0002518607458284147,6.416248302236375e-05,0.00029315691469779145,0.0005864624536294672,0.00016231901000115324,0.00019549812334726586,0.00012271731375273833,0.00011075709589175945,0.0004386381413558545,0.00055328147939636,0.0003509794483524965,0.00013145608828848574,0.00017447713649403475,0.00021679476088411786,9.915988453889825e-05,0.0002946559077503593,0.0002942329982248327,0.0001539084930646936,0.00022978632627122577,0.00021454202677996368,0.0005367705470658504,0.0002071064919069462,0.00012772937598530873,0.00013650955810203569,0.00016204614387854534,7.404071306285554e-05,0.0002220422535749677,9.956310047365835e-05,0.00030859981876048373,0.00018707164310985804,0.000257277658190724,0.0001540921001299145,0.00045112567989841635,0.0005523658151146766,0.0002309766952171078,0.00022659569421920958,0.00020043700348289228,0.00017789214503771564
5,0.0003117615342723474,0.00017903212980734334,0.00036937910248956005,0.0001550195569817739,0.0001888694051012173,0.00020486862163096185,0.00025624452983374863,0.00011285693548399026,0.00013273942249167285,0.00030775306075743095,0.0004334647855432094,0.0004894489951608499,0.00013158970119387322,6.259696553912501e-05,0.0002982110732194328,0.0005831313304480938,0.0001576197306526677,0.00020366386878976615,0.00019776177582158576,0.00010729979675080406,0.00043545649254467256,0.0005164646865434578,0.00013924997599701916,0.00012385167850692793,0.0001226939787873718,0.000356974060447689,9.461340169135278e-05,0.00029077943197730453,0.0002879266435122078,0.0001067500300218151,0.00020908554691383878,0.0002361974752678631,0.0003576283641317458,0.00019563359602489677,0.00015709495451911242,0.00016278889641907032,0.0001945262242790358,0.00012532906067987826,0.00028279162202815566,0.00018377666213862688,0.0003012975637009401,0.00020305335666810948,0.00012159606644865725,0.00028410047365355504,0.00052647331473525,0.0005985946706490719,0.00022340334937872422,0.0001737814745827438,9.774218583528069e-05,0.0002855308124434866
